id,name,number,rarity,set_id
47,Mega Lucario ex,179/132,Special Illustration Rare,1
48,Mega Absol ex,180/132,Special Illustration Rare,1
49,Mega Latias ex,181/132,Special Illustration Rare,1
50,Mega Kangaskhan ex,182/132,Special Illustration Rare,1
51,Acerola's Mischief,183/132,Special Illustration Rare,1
52,Lillie's Determination,184/132,Special Illustration Rare,1
53,Lt. Surge's Bargain,185/132,Special Illustration Rare,1
54,Wally's Compassion,186/132,Special Illustration Rare,1
55,Mega Gardevoir ex,187/132,Mega Hyper Rare,1
56,Mega Lucario ex,188/132,Mega Hyper Rare,1
57,Ludicolo,095/094,Illustration Rare,2
58,Nymble,096/094,Illustration Rare,2
59,Dewgong,097/094,Illustration Rare,2
60,Piplup,098/094,Illustration Rare,2
61,Yamper,099/094,Illustration Rare,2
62,Zacian,100/094,Illustration Rare,2
63,Flygon,101/094,Illustration Rare,2
64,Paldean Wooper,102/094,Illustration Rare,2
65,Toxtricity,103/094,Illustration Rare,2
66,Togedemaru,104/094,Illustration Rare,2
67,Wigglytuff,105/094,Illustration Rare,2
68,Meowth,106/094,Illustration Rare,2
69,Ambipom,107/094,Illustration Rare,2
70,Mega Heracross ex,108/094,Ultra Rare,2
71,Mega Charizard X ex,109/094,Ultra Rare,2
72,Oricorio ex,110/094,Ultra Rare,2
73,Rotom ex,111/094,Ultra Rare,2
74,Mismagius ex,112/094,Ultra Rare,2
75,Mega Sharpedo ex,113/094,Ultra Rare,2
76,Empoleon ex,114/094,Ultra Rare,2
77,Mega Lopunny ex,115/094,Ultra Rare,2
78,Battle Cage,116/094,Ultra Rare,2
79,Blowtorch,117/094,Ultra Rare,2
80,Dawn,118/094,Ultra Rare,2
81,Firebreather,119/094,Ultra Rare,2
82,Grimsley's Move,120/094,Ultra Rare,2
83,Punk Helmet,121/094,Ultra Rare,2
84,Sacred Charm,122/094,Ultra Rare,2
85,Switch,123/094,Ultra Rare,2
86,Ignition Energy,124/094,Ultra Rare,2
87,Mega Charizard X ex,125/094,Special Illustration Rare,2
88,Rotom ex,126/094,Special Illustration Rare,2
89,Mega Sharpedo ex,127/094,Special Illustration Rare,2
90,Mega Lopunny ex,128/094,Special Illustration Rare,2
91,Dawn,129/094,Special Illustration Rare,2
92,Mega Charizard X ex,130/094,Mega Hyper Rare,2
93,Erika's Tangela,218/217,Illustration Rare,3
94,Beautifly,219/217,Illustration Rare,3
95,Dustox,220/217,Illustration Rare,3
96,Budew,221/217,Illustration Rare,3
97,Ethan's Magcargo,222/217,Illustration Rare,3
98,Numel,223/217,Illustration Rare,3
99,Salazzle,224/217,Illustration Rare,3
100,Scorbunny,225/217,Illustration Rare,3
101,Psyduck,226/217,Illustration Rare,3
102,Snorunt,227/217,Illustration Rare,3
103,Weavile,228/217,Illustration Rare,3
104,Heliolisk,229/217,Illustration Rare,3
105,Vikavolt,230/217,Illustration Rare,3
106,Iono's Wattrel,231/217,Illustration Rare,3
107,Marill,232/217,Illustration Rare,3
108,Misdreavus,233/217,Illustration Rare,3
109,Banette,234/217,Illustration Rare,3
110,Togekiss,235/217,Illustration Rare,3
111,Slurpuff,236/217,Illustration Rare,3
112,Hop's Trevenant,237/217,Illustration Rare,3
113,Team Rocket's Mimikyu,238/217,Illustration Rare,3
114,Team Rocket's Dugtrio,239/217,Illustration Rare,3
115,Hitmontop,240/217,Illustration Rare,3
116,Medicham,241/217,Illustration Rare,3
117,Carbink,242/217,Illustration Rare,3
118,Mightyena,243/217,Illustration Rare,3
119,Cynthia's Spiritomb,244/217,Illustration Rare,3
120,Galarian Obstagoon,245/217,Illustration Rare,3
121,Mawile,246/217,Illustration Rare,3
122,Dreepy,247/217,Illustration Rare,3
123,Drakloak,248/217,Illustration Rare,3
124,Larry's Staraptor,249/217,Illustration Rare,3
125,Fan Rotom,250/217,Illustration Rare,3
126,Sprigatito ex,251/217,Ultra Rare,3
127,Stunfisk ex,252/217,Ultra Rare,3
128,Mega Audino ex,253/217,Ultra Rare,3
129,Anthea & Concordia,254/217,Ultra Rare,3
130,Black Belt's Training,255/217,Ultra Rare,3
131,Boss's Orders,256/217,Ultra Rare,3
132,Canari,257/217,Ultra Rare,3
133,Cheren,258/217,Ultra Rare,3
134,Counter Gain,259/217,Ultra Rare,3
135,Glass Trumpet,260/217,Ultra Rare,3
136,Jamming Tower,261/217,Ultra Rare,3
137,N's PP Up,262/217,Ultra Rare,3
138,Team Rocket's Transceiver,263/217,Ultra Rare,3
139,Ultra Ball,264/217,Ultra Rare,3
140,Mega Froslass ex,265/217,Mega Attack Rare,3
141,Mega Eelektross ex,266/217,Mega Attack Rare,3
142,Mega Diancie ex,267/217,Mega Attack Rare,3
143,Mega Hawlucha ex,268/217,Mega Attack Rare,3
144,Mega Gengar ex,269/217,Mega Attack Rare,3
145,Mega Scrafty ex,270/217,Mega Attack Rare,3
146,Mega Dragonite ex,271/217,Mega Attack Rare,3
147,Mega Meganium ex,272/217,Mega Attack Rare,3
148,Mega Emboar ex,273/217,Mega Attack Rare,3
149,Mega Feraligatr ex,274/217,Mega Attack Rare,3
150,Mega Froslass ex,275/217,Special Illustration Rare,3
151,Pikachu ex,276/217,Special Illustration Rare,3
152,Pikachu ex,277/217,Special Illustration Rare,3
153,Mega Eelektross ex,278/217,Special Illustration Rare,3
154,Iono's Bellibolt ex,279/217,Special Illustration Rare,3
155,Lillie's Clefairy ex,280/217,Special Illustration Rare,3
156,Team Rocket's Mewtwo ex,281/217,Special Illustration Rare,3
157,Mega Diancie ex,282/217,Special Illustration Rare,3
158,Mega Hawlucha ex,283/217,Special Illustration Rare,3
159,Mega Gengar ex,284/217,Special Illustration Rare,3
160,Mega Scrafty ex,285/217,Special Illustration Rare,3
161,N's Zoroark ex,286/217,Special Illustration Rare,3
162,Marnie's Grimmsnarl ex,287/217,Special Illustration Rare,3
163,Fezandipiti ex,288/217,Special Illustration Rare,3
164,Steven's Metagross ex,289/217,Special Illustration Rare,3
165,Mega Dragonite ex,290/217,Special Illustration Rare,3
166,Canari,291/217,Special Illustration Rare,3
167,Iris's Fighting Spirit,292/217,Special Illustration Rare,3
168,Surfer,293/217,Special Illustration Rare,3
169,Mega Charizard Y ex,294/217,Mega Hyper Rare,3
170,Mega Dragonite ex,295/217,Mega Hyper Rare,3
171,Spewpa,089/088,Illustration Rare,4
172,Rowlet,090/088,Illustration Rare,4
173,Talonflame,091/088,Illustration Rare,4
174,Aurorus,092/088,Illustration Rare,4
175,Dedenne,093/088,Illustration Rare,4
176,Clefairy,094/088,Illustration Rare,4
177,Espurr,095/088,Illustration Rare,4
178,Probopass,096/088,Illustration Rare,4
179,Drapion,097/088,Illustration Rare,4
180,Doublade,098/088,Illustration Rare,4
181,Raticate,099/088,Illustration Rare,4
182,Decidueye ex,100/088,Ultra Rare,4
183,Salazzle ex,101/088,Ultra Rare,4
184,Mega Starmie ex,102/088,Ultra Rare,4
185,Mega Clefable ex,103/088,Ultra Rare,4
186,Mega Zygarde ex,104/088,Ultra Rare,4
187,Yveltal ex,105/088,Ultra Rare,4
188,Mega Skarmory ex,106/088,Ultra Rare,4
189,Meowth ex,107/088,Ultra Rare,4
190,Energy Recycler,108/088,Ultra Rare,4
191,Forest of Vitality,109/088,Ultra Rare,4
192,Jacinthe,110/088,Ultra Rare,4
193,Lumiose City,111/088,Ultra Rare,4
194,Naveen,112/088,Ultra Rare,4
195,Poké Pad,113/088,Ultra Rare,4
196,Rosa's Encouragement,114/088,Ultra Rare,4
197,Sacred Ash,115/088,Ultra Rare,4
198,Tarragon,116/088,Ultra Rare,4
199,Wondrous Patch,117/088,Ultra Rare,4
200,Mega Starmie ex,118/088,Special Illustration Rare,4
201,Mega Clefable ex,119/088,Special Illustration Rare,4
202,Mega Zygarde ex,120/088,Special Illustration Rare,4
203,Meowth ex,121/088,Special Illustration Rare,4
204,Jacinthe,122/088,Special Illustration Rare,4
205,Rosa's Encouragement,123/088,Special Illustration Rare,4
206,Mega Zygarde ex,124/088,Mega Hyper Rare,4
207,Chespin,087/086,Illustration Rare,5
208,Froakie,088/086,Illustration Rare,5
209,Frogadier,089/086,Illustration Rare,5
210,Ampharos,090/086,Illustration Rare,5
211,Xerneas,091/086,Illustration Rare,5
212,Claydol,092/086,Illustration Rare,5
213,Crobat,093/086,Illustration Rare,5
214,Metang,094/086,Illustration Rare,5
215,Sliggoo,095/086,Illustration Rare,5
216,Tauros,096/086,Illustration Rare,5
217,Watchog,097/086,Illustration Rare,5
218,Beedrill ex,098/086,Ultra Rare,5
219,Mega Pyroar ex,099/086,Ultra Rare,5
220,Mega Greninja ex,100/086,Ultra Rare,5
221,Mega Floette ex,101/086,Ultra Rare,5
222,Gourgeist ex,102/086,Ultra Rare,5
223,Cobalion ex,103/086,Ultra Rare,5
224,Mega Dragalge ex,104/086,Ultra Rare,5
225,Cinccino ex,105/086,Ultra Rare,5
226,AZ's Tranquility,106/086,Ultra Rare,5
227,Emma,107/086,Ultra Rare,5
228,Energy Retrieval,108/086,Ultra Rare,5
229,Jumbo Ice Cream,109/086,Ultra Rare,5
230,Philippe,110/086,Ultra Rare,5
231,Prism Tower,111/086,Ultra Rare,5
232,Roxie's Performance,112/086,Ultra Rare,5
233,Special Red Card,113/086,Ultra Rare,5
234,Surfing Beach,114/086,Ultra Rare,5
235,Tool Scrapper,115/086,Ultra Rare,5
236,Mega Greninja ex,116/086,Special Illustration Rare,5
237,Mega Floette ex,117/086,Special Illustration Rare,5
238,Mega Dragalge ex,118/086,Special Illustration Rare,5
239,Cinccino ex,119/086,Special Illustration Rare,5
240,AZ's Tranquility,120/086,Special Illustration Rare,5
241,Roxie's Performance,121/086,Special Illustration Rare,5
242,Mega Greninja ex,122/086,Mega Hyper Rare,5
